mmsi,inferred,known
477225500,cargo_or_tanker,
477225600,cargo_or_tanker,
477225700,cargo_or_tanker,
477225800,cargo_or_tanker,cargo_or_tanker
477226000,cargo_or_tanker,
477227000,cargo_or_tanker,
477228000,tug,
477229100,cargo_or_tanker,cargo_or_tanker
477229300,cargo_or_tanker,
477229400,cargo_or_tanker,
477229500,cargo_or_tanker,cargo_or_tanker
477229600,cargo_or_tanker,
477229700,cargo_or_tanker,cargo_or_tanker
477229800,cargo_or_tanker,cargo_or_tanker
477229900,cargo_or_tanker,cargo_or_tanker
477235000,cargo_or_tanker,cargo_or_tanker
477236000,cargo_or_tanker,
477238000,cargo_or_tanker,
477239000,cargo_or_tanker,cargo_or_tanker
477240200,cargo_or_tanker,
477240300,cargo_or_tanker,
477240400,cargo_or_tanker,
477240600,cargo_or_tanker,
477240700,cargo_or_tanker,cargo_or_tanker
477240800,cargo_or_tanker,
477241100,cargo_or_tanker,cargo_or_tanker
477241200,cargo_or_tanker,cargo_or_tanker
477241300,cargo_or_tanker,cargo_or_tanker
477241400,cargo_or_tanker,cargo_or_tanker
477241500,cargo_or_tanker,cargo_or_tanker
477241600,cargo_or_tanker,
477241800,cargo_or_tanker,cargo_or_tanker
477241900,cargo_or_tanker,cargo_or_tanker
477248000,cargo_or_tanker,
477249000,tug,tug
477251000,cargo_or_tanker,
477254000,cargo_or_tanker,cargo_or_tanker
477255000,cargo_or_tanker,
477256000,cargo_or_tanker,cargo_or_tanker
477259000,cargo_or_tanker,
477260000,cargo_or_tanker,cargo_or_tanker
477261200,cargo_or_tanker,
477261300,cargo_or_tanker,cargo_or_tanker
477261400,cargo_or_tanker,
477261500,cargo_or_tanker,cargo_or_tanker
477261600,cargo_or_tanker,
477261700,cargo_or_tanker,cargo_or_tanker
477261800,cargo_or_tanker,cargo_or_tanker
477263000,cargo_or_tanker,
477264100,cargo_or_tanker,
477264200,cargo_or_tanker,
477264300,cargo_or_tanker,cargo_or_tanker
477264400,cargo_or_tanker,
477264500,cargo_or_tanker,cargo_or_tanker
477264600,cargo_or_tanker,cargo_or_tanker
477264700,cargo_or_tanker,cargo_or_tanker
477264800,cargo_or_tanker,cargo_or_tanker
477264900,cargo_or_tanker,cargo_or_tanker
477265100,cargo_or_tanker,
477265200,cargo_or_tanker,
477265300,cargo_or_tanker,
477265600,cargo_or_tanker,cargo_or_tanker
477265700,cargo_or_tanker,
477265800,cargo_or_tanker,cargo_or_tanker
477266100,cargo_or_tanker,
477266200,cargo_or_tanker,cargo_or_tanker
477266300,cargo_or_tanker,
477266400,cargo_or_tanker,cargo_or_tanker
477266500,cargo_or_tanker,
477266600,cargo_or_tanker,
477266700,cargo_or_tanker,
477266800,cargo_or_tanker,
477266900,cargo_or_tanker,cargo_or_tanker
477267000,cargo_or_tanker,
477270000,cargo_or_tanker,cargo_or_tanker
477272000,cargo_or_tanker,
477274100,cargo_or_tanker,
477274200,cargo_or_tanker,
477274300,cargo_or_tanker,
477274400,cargo_or_tanker,cargo_or_tanker
477274500,cargo_or_tanker,cargo_or_tanker
477274600,cargo_or_tanker,cargo_or_tanker
477274700,cargo_or_tanker,cargo_or_tanker
477274800,cargo_or_tanker,
477274900,cargo_or_tanker,
477275000,cargo_or_tanker,cargo_or_tanker
477276100,cargo_or_tanker,cargo_or_tanker
477276200,cargo_or_tanker,cargo_or_tanker
477276400,cargo_or_tanker,
477276500,cargo_or_tanker,
477276600,cargo_or_tanker,cargo_or_tanker
477276700,cargo_or_tanker,
477276800,cargo_or_tanker,cargo_or_tanker
477276900,cargo_or_tanker,cargo_or_tanker
477277000,cargo_or_tanker,
477279000,cargo_or_tanker,cargo_or_tanker
477280100,cargo_or_tanker,cargo_or_tanker
477280500,cargo_or_tanker,
477280800,cargo_or_tanker,
477280900,cargo_or_tanker,cargo_or_tanker
477280988,fixed_gear,
477281000,cargo_or_tanker,cargo_or_tanker
477282300,cargo_or_tanker,cargo_or_tanker
477282400,cargo_or_tanker,cargo_or_tanker
477282600,cargo_or_tanker,
477282800,cargo_or_tanker,cargo_or_tanker
477282900,cargo_or_tanker,
477283000,cargo_or_tanker,cargo_or_tanker
477284000,cargo_or_tanker,cargo_or_tanker
477287000,cargo_or_tanker,
477288000,cargo_or_tanker,
477292000,cargo_or_tanker,cargo_or_tanker
477294000,cargo_or_tanker,cargo_or_tanker
477296500,cargo_or_tanker,
477296700,cargo_or_tanker,cargo_or_tanker
477296900,cargo_or_tanker,
477297000,cargo_or_tanker,
477298000,cargo_or_tanker,
477299000,cargo_or_tanker,cargo_or_tanker
477303000,passenger,
477304000,passenger,
477305100,cargo_or_tanker,cargo_or_tanker
477305200,cargo_or_tanker,cargo_or_tanker
477305400,cargo_or_tanker,
477305500,cargo_or_tanker,
477305700,cargo_or_tanker,cargo_or_tanker
477305800,cargo_or_tanker,
477306000,passenger,
477309000,cargo_or_tanker,
477311100,cargo_or_tanker,cargo_or_tanker
477311200,cargo_or_tanker,cargo_or_tanker
477311300,cargo_or_tanker,
477311400,cargo_or_tanker,cargo_or_tanker
477311500,cargo_or_tanker,cargo_or_tanker
477311600,cargo_or_tanker,cargo_or_tanker
477311900,cargo_or_tanker,
477313000,cargo_or_tanker,
477315000,cargo_or_tanker,cargo_or_tanker
477316000,cargo_or_tanker,
477317100,cargo_or_tanker,cargo_or_tanker
477317200,cargo_or_tanker,cargo_or_tanker
477317300,cargo_or_tanker,cargo_or_tanker
477317400,cargo_or_tanker,cargo_or_tanker
477317500,cargo_or_tanker,cargo_or_tanker
477317600,cargo_or_tanker,
477317700,cargo_or_tanker,cargo_or_tanker
477317800,cargo_or_tanker,cargo_or_tanker
477317900,cargo_or_tanker,cargo_or_tanker
477320600,passenger,
477320700,passenger,
477321000,cargo_or_tanker,
477322000,cargo_or_tanker,cargo_or_tanker
477323000,cargo_or_tanker,cargo_or_tanker
477324000,passenger,
477325400,cargo_or_tanker,cargo_or_tanker
477325500,cargo_or_tanker,cargo_or_tanker
477325600,cargo_or_tanker,
477325700,cargo_or_tanker,cargo_or_tanker
477325800,cargo_or_tanker,
477325900,cargo_or_tanker,cargo_or_tanker
477328300,cargo_or_tanker,cargo_or_tanker
477328400,cargo_or_tanker,cargo_or_tanker
477328500,cargo_or_tanker,
477328600,cargo_or_tanker,cargo_or_tanker
477328700,cargo_or_tanker,cargo_or_tanker
477328800,cargo_or_tanker,
477328900,cargo_or_tanker,cargo_or_tanker
477329000,cargo_or_tanker,
477331000,tug,tug
477332000,cargo_or_tanker,
477334100,cargo_or_tanker,
477334200,cargo_or_tanker,cargo_or_tanker
477334300,cargo_or_tanker,
477334800,cargo_or_tanker,cargo_or_tanker
477335100,cargo_or_tanker,
477335300,cargo_or_tanker,
477335400,cargo_or_tanker,
477335600,cargo_or_tanker,
477336000,cargo_or_tanker,cargo_or_tanker
477337000,cargo_or_tanker,
477338000,cargo_or_tanker,cargo_or_tanker
477339000,cargo_or_tanker,
477340100,cargo_or_tanker,
477340200,cargo_or_tanker,
477340300,cargo_or_tanker,
477340400,cargo_or_tanker,cargo_or_tanker
477340500,cargo_or_tanker,
477340600,cargo_or_tanker,cargo_or_tanker
477340700,cargo_or_tanker,cargo_or_tanker
477340800,cargo_or_tanker,cargo_or_tanker
477341000,cargo_or_tanker,
477342000,cargo_or_tanker,
477346100,cargo_or_tanker,
477346200,cargo_or_tanker,
477346300,cargo_or_tanker,cargo_or_tanker
477346500,cargo_or_tanker,
477346600,cargo_or_tanker,
477346700,cargo_or_tanker,cargo_or_tanker
477346800,cargo_or_tanker,cargo_or_tanker
477349000,cargo_or_tanker,cargo_or_tanker
477351100,cargo_or_tanker,
477351200,cargo_or_tanker,
477351300,cargo_or_tanker,cargo_or_tanker
477351400,cargo_or_tanker,
477351500,cargo_or_tanker,
477351600,cargo_or_tanker,cargo_or_tanker
477351700,cargo_or_tanker,
477351800,cargo_or_tanker,
477351900,cargo_or_tanker,
477353100,cargo_or_tanker,
477353200,cargo_or_tanker,
477353300,cargo_or_tanker,cargo_or_tanker
477353400,cargo_or_tanker,cargo_or_tanker
477353500,cargo_or_tanker,cargo_or_tanker
477353600,cargo_or_tanker,
477353700,cargo_or_tanker,cargo_or_tanker
477353800,cargo_or_tanker,cargo_or_tanker
477353900,cargo_or_tanker,cargo_or_tanker
477356000,passenger,
477357000,passenger,
477360200,cargo_or_tanker,cargo_or_tanker
477360300,cargo_or_tanker,cargo_or_tanker
477360500,cargo_or_tanker,cargo_or_tanker
477360700,cargo_or_tanker,cargo_or_tanker
477360800,cargo_or_tanker,cargo_or_tanker
477361000,cargo_or_tanker,cargo_or_tanker
477363000,cargo_or_tanker,
477379000,cargo_or_tanker,cargo_or_tanker
477381000,cargo_or_tanker,
477382000,cargo_or_tanker,cargo_or_tanker
477383000,cargo_or_tanker,
477384000,passenger,
477385000,passenger,
477387100,cargo_or_tanker,
477387200,cargo_or_tanker,cargo_or_tanker
477387300,cargo_or_tanker,cargo_or_tanker
477387400,cargo_or_tanker,cargo_or_tanker
477387500,cargo_or_tanker,cargo_or_tanker
477387600,cargo_or_tanker,
477387700,cargo_or_tanker,
477387800,cargo_or_tanker,
477387900,cargo_or_tanker,cargo_or_tanker
477388000,cargo_or_tanker,
477389200,cargo_or_tanker,cargo_or_tanker
477389300,cargo_or_tanker,cargo_or_tanker
477389400,cargo_or_tanker,
477389500,cargo_or_tanker,cargo_or_tanker
477389600,cargo_or_tanker,cargo_or_tanker
477389700,cargo_or_tanker,cargo_or_tanker
477389800,cargo_or_tanker,
477389900,cargo_or_tanker,
477391000,cargo_or_tanker,
477394000,cargo_or_tanker,
477396000,cargo_or_tanker,
477397100,cargo_or_tanker,
477397200,cargo_or_tanker,
477397300,cargo_or_tanker,
477397400,cargo_or_tanker,cargo_or_tanker
477397500,cargo_or_tanker,
477397600,cargo_or_tanker,
477397700,cargo_or_tanker,
477397800,cargo_or_tanker,
477397900,cargo_or_tanker,cargo_or_tanker
477398000,cargo_or_tanker,cargo_or_tanker
477399100,cargo_or_tanker,
477399200,cargo_or_tanker,
477399300,cargo_or_tanker,cargo_or_tanker
477399400,cargo_or_tanker,cargo_or_tanker
477399500,cargo_or_tanker,
477399600,cargo_or_tanker,
477399700,cargo_or_tanker,cargo_or_tanker
477399800,cargo_or_tanker,cargo_or_tanker
477400500,cargo_or_tanker,
477400700,cargo_or_tanker,cargo_or_tanker
477400800,cargo_or_tanker,
477400900,cargo_or_tanker,
477403000,cargo_or_tanker,
477405000,cargo_or_tanker,cargo_or_tanker
477406000,cargo_or_tanker,
477409000,cargo_or_tanker,
477413100,cargo_or_tanker,cargo_or_tanker
477413200,cargo_or_tanker,cargo_or_tanker
477413300,cargo_or_tanker,cargo_or_tanker
477413400,cargo_or_tanker,
477413500,cargo_or_tanker,
477413600,cargo_or_tanker,
477413800,cargo_or_tanker,cargo_or_tanker
477413900,cargo_or_tanker,cargo_or_tanker
477415100,cargo_or_tanker,cargo_or_tanker
477415200,cargo_or_tanker,
477415300,cargo_or_tanker,
477415600,cargo_or_tanker,cargo_or_tanker
477415700,cargo_or_tanker,
477415800,cargo_or_tanker,
477417000,cargo_or_tanker,
477423100,cargo_or_tanker,
477423200,cargo_or_tanker,
477423300,cargo_or_tanker,cargo_or_tanker
477423400,cargo_or_tanker,
477423500,cargo_or_tanker,
477423600,cargo_or_tanker,
477423700,cargo_or_tanker,cargo_or_tanker
477423800,cargo_or_tanker,cargo_or_tanker
477423900,cargo_or_tanker,cargo_or_tanker
477424100,cargo_or_tanker,
477424200,cargo_or_tanker,cargo_or_tanker
477424300,cargo_or_tanker,
477424400,cargo_or_tanker,
477424500,cargo_or_tanker,cargo_or_tanker
477424600,cargo_or_tanker,cargo_or_tanker
477424700,cargo_or_tanker,
477424800,cargo_or_tanker,cargo_or_tanker
477424900,cargo_or_tanker,cargo_or_tanker
477434100,cargo_or_tanker,cargo_or_tanker
477434200,cargo_or_tanker,cargo_or_tanker
477434300,cargo_or_tanker,
477434400,cargo_or_tanker,
477434500,cargo_or_tanker,cargo_or_tanker
477434600,cargo_or_tanker,cargo_or_tanker
477434700,cargo_or_tanker,
477434800,cargo_or_tanker,cargo_or_tanker
477434900,cargo_or_tanker,cargo_or_tanker
477435100,cargo_or_tanker,cargo_or_tanker
477435300,cargo_or_tanker,cargo_or_tanker
477435400,cargo_or_tanker,cargo_or_tanker
477435500,cargo_or_tanker,
477435600,cargo_or_tanker,cargo_or_tanker
477435700,cargo_or_tanker,cargo_or_tanker
477435800,cargo_or_tanker,cargo_or_tanker
477436000,cargo_or_tanker,
477440300,cargo_or_tanker,cargo_or_tanker
477440400,cargo_or_tanker,
477440500,cargo_or_tanker,
477440700,cargo_or_tanker,
477440900,cargo_or_tanker,
477443000,cargo_or_tanker,cargo_or_tanker
477444400,cargo_or_tanker,cargo_or_tanker
477444600,cargo_or_tanker,cargo_or_tanker
477444900,cargo_or_tanker,
477448000,cargo_or_tanker,
477450000,cargo_or_tanker,
477451000,cargo_or_tanker,
477456000,cargo_or_tanker,
477462100,cargo_or_tanker,cargo_or_tanker
477462200,cargo_or_tanker,
477462300,cargo_or_tanker,
477462400,cargo_or_tanker,
477462500,cargo_or_tanker,cargo_or_tanker
477462600,cargo_or_tanker,
477462700,cargo_or_tanker,
477462800,cargo_or_tanker,cargo_or_tanker
477462900,cargo_or_tanker,
477464300,cargo_or_tanker,
477464400,cargo_or_tanker,cargo_or_tanker
477464500,cargo_or_tanker,
477464600,cargo_or_tanker,
477464800,cargo_or_tanker,
477470000,cargo_or_tanker,
477473000,cargo_or_tanker,cargo_or_tanker
477480100,cargo_or_tanker,cargo_or_tanker
477480200,cargo_or_tanker,
477480400,cargo_or_tanker,cargo_or_tanker
477480500,cargo_or_tanker,cargo_or_tanker
477480600,cargo_or_tanker,cargo_or_tanker
477483000,cargo_or_tanker,
477485000,cargo_or_tanker,
477493100,cargo_or_tanker,
477493200,cargo_or_tanker,
477493300,cargo_or_tanker,cargo_or_tanker
477493400,cargo_or_tanker,cargo_or_tanker
477493500,tug,
477493600,cargo_or_tanker,cargo_or_tanker
477493700,cargo_or_tanker,cargo_or_tanker
477493800,cargo_or_tanker,
477493900,cargo_or_tanker,cargo_or_tanker
477501000,cargo_or_tanker,
477502000,cargo_or_tanker,
477503000,cargo_or_tanker,
477504200,cargo_or_tanker,cargo_or_tanker
477504900,cargo_or_tanker,cargo_or_tanker
477507000,cargo_or_tanker,
477508000,cargo_or_tanker,
477509000,passenger,
477511000,cargo_or_tanker,
477513000,cargo_or_tanker,cargo_or_tanker
477514100,cargo_or_tanker,
477514200,cargo_or_tanker,
477514300,cargo_or_tanker,cargo_or_tanker
477514400,cargo_or_tanker,
477514500,cargo_or_tanker,cargo_or_tanker
477514600,cargo_or_tanker,cargo_or_tanker
477514700,cargo_or_tanker,cargo_or_tanker
477514800,cargo_or_tanker,cargo_or_tanker
477514900,cargo_or_tanker,cargo_or_tanker
477516000,cargo_or_tanker,cargo_or_tanker
477520300,cargo_or_tanker,
477520400,cargo_or_tanker,cargo_or_tanker
477520500,cargo_or_tanker,cargo_or_tanker
477520600,cargo_or_tanker,
477520900,cargo_or_tanker,cargo_or_tanker
477522000,cargo_or_tanker,cargo_or_tanker
477523000,cargo_or_tanker,
477529000,cargo_or_tanker,cargo_or_tanker
477530000,cargo_or_tanker,
477531000,cargo_or_tanker,
477532000,cargo_or_tanker,
477533000,cargo_or_tanker,
477534100,cargo_or_tanker,
477534200,cargo_or_tanker,cargo_or_tanker
477534400,cargo_or_tanker,cargo_or_tanker
477534500,cargo_or_tanker,
477534600,cargo_or_tanker,
477534800,cargo_or_tanker,cargo_or_tanker
477534900,cargo_or_tanker,
477535100,cargo_or_tanker,cargo_or_tanker
477535200,cargo_or_tanker,cargo_or_tanker
477535300,cargo_or_tanker,
477535400,cargo_or_tanker,cargo_or_tanker
477535500,cargo_or_tanker,
477535600,cargo_or_tanker,cargo_or_tanker
477535700,cargo_or_tanker,cargo_or_tanker
477535800,cargo_or_tanker,cargo_or_tanker
477535900,cargo_or_tanker,
477536000,cargo_or_tanker,cargo_or_tanker
477540000,cargo_or_tanker,
477541100,cargo_or_tanker,cargo_or_tanker
477541200,cargo_or_tanker,
477541300,cargo_or_tanker,
477541400,cargo_or_tanker,cargo_or_tanker
477541500,cargo_or_tanker,
477541600,cargo_or_tanker,cargo_or_tanker
477541700,cargo_or_tanker,cargo_or_tanker
477541800,cargo_or_tanker,cargo_or_tanker
477541900,cargo_or_tanker,cargo_or_tanker
477542200,cargo_or_tanker,
477542300,cargo_or_tanker,cargo_or_tanker
477542400,cargo_or_tanker,
477542500,cargo_or_tanker,cargo_or_tanker
477542600,cargo_or_tanker,
477542700,cargo_or_tanker,cargo_or_tanker
477542800,cargo_or_tanker,
477542900,cargo_or_tanker,cargo_or_tanker
477544000,cargo_or_tanker,cargo_or_tanker
477545000,passenger,
477546000,cargo_or_tanker,
477547100,cargo_or_tanker,
477547200,cargo_or_tanker,cargo_or_tanker
477547300,cargo_or_tanker,cargo_or_tanker
477547400,cargo_or_tanker,cargo_or_tanker
477547500,cargo_or_tanker,cargo_or_tanker
477547700,cargo_or_tanker,
477547800,cargo_or_tanker,cargo_or_tanker
477547900,cargo_or_tanker,cargo_or_tanker
477549000,cargo_or_tanker,cargo_or_tanker
477550100,cargo_or_tanker,
477550200,cargo_or_tanker,cargo_or_tanker
477550300,cargo_or_tanker,
477550400,cargo_or_tanker,cargo_or_tanker
477550500,cargo_or_tanker,cargo_or_tanker
477550600,cargo_or_tanker,
477550800,cargo_or_tanker,cargo_or_tanker
477550900,cargo_or_tanker,cargo_or_tanker
477551000,cargo_or_tanker,
477552100,cargo_or_tanker,cargo_or_tanker
477552300,cargo_or_tanker,
477552400,cargo_or_tanker,cargo_or_tanker
477552500,cargo_or_tanker,cargo_or_tanker
477552600,cargo_or_tanker,
477552700,cargo_or_tanker,cargo_or_tanker
477552800,cargo_or_tanker,
477552900,cargo_or_tanker,cargo_or_tanker
477553000,cargo_or_tanker,
477554000,cargo_or_tanker,cargo_or_tanker
477555000,cargo_or_tanker,
477556000,cargo_or_tanker,
477558000,cargo_or_tanker,cargo_or_tanker
477559100,cargo_or_tanker,cargo_or_tanker
477559200,cargo_or_tanker,cargo_or_tanker
477559300,cargo_or_tanker,
477559400,cargo_or_tanker,
477559500,cargo_or_tanker,
477559600,cargo_or_tanker,
477559700,passenger,
477559800,cargo_or_tanker,cargo_or_tanker
477559900,cargo_or_tanker,cargo_or_tanker
477560200,cargo_or_tanker,
477560400,cargo_or_tanker,
477560500,cargo_or_tanker,cargo_or_tanker
477560600,cargo_or_tanker,
477560700,cargo_or_tanker,cargo_or_tanker
477574600,cargo_or_tanker,
477581100,cargo_or_tanker,cargo_or_tanker
477581200,cargo_or_tanker,
477581400,cargo_or_tanker,cargo_or_tanker
477581500,cargo_or_tanker,
477581600,cargo_or_tanker,cargo_or_tanker
477583000,cargo_or_tanker,
477586000,cargo_or_tanker,cargo_or_tanker
477587000,cargo_or_tanker,cargo_or_tanker
477589000,cargo_or_tanker,cargo_or_tanker
477593200,cargo_or_tanker,
477593300,cargo_or_tanker,cargo_or_tanker
477593400,cargo_or_tanker,
477593500,cargo_or_tanker,
477593600,cargo_or_tanker,
477593700,cargo_or_tanker,
477593800,cargo_or_tanker,cargo_or_tanker
477593900,cargo_or_tanker,cargo_or_tanker
477595200,cargo_or_tanker,cargo_or_tanker
477595300,cargo_or_tanker,cargo_or_tanker
477595400,cargo_or_tanker,cargo_or_tanker
477595500,cargo_or_tanker,cargo_or_tanker
477595600,cargo_or_tanker,cargo_or_tanker
477595700,cargo_or_tanker,cargo_or_tanker
477595800,cargo_or_tanker,cargo_or_tanker
477595900,cargo_or_tanker,
477597000,cargo_or_tanker,
477598100,cargo_or_tanker,cargo_or_tanker
477598200,cargo_or_tanker,cargo_or_tanker
477598300,cargo_or_tanker,cargo_or_tanker
477598400,cargo_or_tanker,cargo_or_tanker
477598500,cargo_or_tanker,cargo_or_tanker
477598600,cargo_or_tanker,
477598700,cargo_or_tanker,
477598800,cargo_or_tanker,
477598900,cargo_or_tanker,cargo_or_tanker
477599000,cargo_or_tanker,cargo_or_tanker
477600500,cargo_or_tanker,
477600600,cargo_or_tanker,cargo_or_tanker
477600800,cargo_or_tanker,
477607100,cargo_or_tanker,
477607200,cargo_or_tanker,cargo_or_tanker
477607400,cargo_or_tanker,
477607500,cargo_or_tanker,
477607600,cargo_or_tanker,
477607700,cargo_or_tanker,cargo_or_tanker
477607800,cargo_or_tanker,
477607900,cargo_or_tanker,
477609000,cargo_or_tanker,
477610000,cargo_or_tanker,cargo_or_tanker
477611000,cargo_or_tanker,
477612100,cargo_or_tanker,
477612200,cargo_or_tanker,cargo_or_tanker
477612300,cargo_or_tanker,cargo_or_tanker
477612600,cargo_or_tanker,
477612700,cargo_or_tanker,
477612800,cargo_or_tanker,
477612900,cargo_or_tanker,
477613000,cargo_or_tanker,
477614100,cargo_or_tanker,cargo_or_tanker
477614200,cargo_or_tanker,
477614300,cargo_or_tanker,
477614400,cargo_or_tanker,cargo_or_tanker
477614500,cargo_or_tanker,cargo_or_tanker
477614600,cargo_or_tanker,cargo_or_tanker
477614700,cargo_or_tanker,cargo_or_tanker
477614800,cargo_or_tanker,cargo_or_tanker
477614900,cargo_or_tanker,cargo_or_tanker
477616000,cargo_or_tanker,cargo_or_tanker
477617100,cargo_or_tanker,cargo_or_tanker
477617200,cargo_or_tanker,
477617300,cargo_or_tanker,cargo_or_tanker
477617400,cargo_or_tanker,cargo_or_tanker
477617500,cargo_or_tanker,
477617600,cargo_or_tanker,
477617700,cargo_or_tanker,
477617800,cargo_or_tanker,cargo_or_tanker
477617900,cargo_or_tanker,cargo_or_tanker
477618000,cargo_or_tanker,cargo_or_tanker
477619000,cargo_or_tanker,
477621100,cargo_or_tanker,cargo_or_tanker
477621200,cargo_or_tanker,cargo_or_tanker
477621300,cargo_or_tanker,cargo_or_tanker
477621400,cargo_or_tanker,cargo_or_tanker
477621500,cargo_or_tanker,
477621600,cargo_or_tanker,
477621800,cargo_or_tanker,cargo_or_tanker
477621900,cargo_or_tanker,
477622100,cargo_or_tanker,
477622200,cargo_or_tanker,
477622300,cargo_or_tanker,
477622400,cargo_or_tanker,cargo_or_tanker
477622500,cargo_or_tanker,cargo_or_tanker
477622600,cargo_or_tanker,
477622700,cargo_or_tanker,cargo_or_tanker
477622800,cargo_or_tanker,cargo_or_tanker
477622900,cargo_or_tanker,cargo_or_tanker
477623000,cargo_or_tanker,
477627100,cargo_or_tanker,cargo_or_tanker
477627200,cargo_or_tanker,
477627300,cargo_or_tanker,cargo_or_tanker
477627400,cargo_or_tanker,
477627500,cargo_or_tanker,
477627600,cargo_or_tanker,
477627700,cargo_or_tanker,
477627800,cargo_or_tanker,
477627900,cargo_or_tanker,cargo_or_tanker
477628100,cargo_or_tanker,
477628300,cargo_or_tanker,cargo_or_tanker
477628400,cargo_or_tanker,cargo_or_tanker
477628500,cargo_or_tanker,
477628600,cargo_or_tanker,
477628700,cargo_or_tanker,
477628800,cargo_or_tanker,cargo_or_tanker
477628900,cargo_or_tanker,
477633100,cargo_or_tanker,
477633300,cargo_or_tanker,cargo_or_tanker
477633500,cargo_or_tanker,cargo_or_tanker
477633700,cargo_or_tanker,cargo_or_tanker
477633800,cargo_or_tanker,cargo_or_tanker
477633900,cargo_or_tanker,
477634100,cargo_or_tanker,
477634200,cargo_or_tanker,
477634400,cargo_or_tanker,cargo_or_tanker
477634500,cargo_or_tanker,cargo_or_tanker
477634600,cargo_or_tanker,
477634700,cargo_or_tanker,cargo_or_tanker
477634800,cargo_or_tanker,
477634900,cargo_or_tanker,
477635000,cargo_or_tanker,
477638100,cargo_or_tanker,
477638200,cargo_or_tanker,cargo_or_tanker
477638300,cargo_or_tanker,
477638400,cargo_or_tanker,cargo_or_tanker
477638600,cargo_or_tanker,
477638700,cargo_or_tanker,
477638800,cargo_or_tanker,
477638900,cargo_or_tanker,
477639100,cargo_or_tanker,
477639200,cargo_or_tanker,cargo_or_tanker
477639300,cargo_or_tanker,cargo_or_tanker
477639400,cargo_or_tanker,cargo_or_tanker
477639500,cargo_or_tanker,cargo_or_tanker
477639600,cargo_or_tanker,cargo_or_tanker
477639800,cargo_or_tanker,cargo_or_tanker
477639900,cargo_or_tanker,cargo_or_tanker
477640200,cargo_or_tanker,cargo_or_tanker
477640400,cargo_or_tanker,
477640800,cargo_or_tanker,
477641200,cargo_or_tanker,cargo_or_tanker
477641300,cargo_or_tanker,cargo_or_tanker
477641400,cargo_or_tanker,cargo_or_tanker
477641600,cargo_or_tanker,cargo_or_tanker
477641700,cargo_or_tanker,cargo_or_tanker
477641800,cargo_or_tanker,
477641900,cargo_or_tanker,
477643000,cargo_or_tanker,
477645000,cargo_or_tanker,cargo_or_tanker
477646000,cargo_or_tanker,
477647600,cargo_or_tanker,
477647800,cargo_or_tanker,cargo_or_tanker
477649000,cargo_or_tanker,
477651000,cargo_or_tanker,
477653200,cargo_or_tanker,cargo_or_tanker
477653500,cargo_or_tanker,cargo_or_tanker
477653800,cargo_or_tanker,cargo_or_tanker
477655100,cargo_or_tanker,cargo_or_tanker
477655200,cargo_or_tanker,cargo_or_tanker
477655300,cargo_or_tanker,
477655400,cargo_or_tanker,cargo_or_tanker
477655500,cargo_or_tanker,
477655700,cargo_or_tanker,
477655800,cargo_or_tanker,cargo_or_tanker
477655900,cargo_or_tanker,cargo_or_tanker
477656100,cargo_or_tanker,cargo_or_tanker
477656300,cargo_or_tanker,
477656400,cargo_or_tanker,cargo_or_tanker
477656700,cargo_or_tanker,cargo_or_tanker
477656800,cargo_or_tanker,
477656900,cargo_or_tanker,
477657100,cargo_or_tanker,
477657300,cargo_or_tanker,
477657600,cargo_or_tanker,
477657800,cargo_or_tanker,cargo_or_tanker
477658200,cargo_or_tanker,
477658400,cargo_or_tanker,
477658500,cargo_or_tanker,cargo_or_tanker
477658800,cargo_or_tanker,
477658900,cargo_or_tanker,cargo_or_tanker
477660000,cargo_or_tanker,
477661100,cargo_or_tanker,cargo_or_tanker
477661200,cargo_or_tanker,
477661400,cargo_or_tanker,cargo_or_tanker
477661500,cargo_or_tanker,
477661600,cargo_or_tanker,
477661700,cargo_or_tanker,cargo_or_tanker
477661800,tug,
477661900,cargo_or_tanker,
477662000,cargo_or_tanker,
477663000,cargo_or_tanker,
477666000,cargo_or_tanker,cargo_or_tanker
477667000,cargo_or_tanker,
477668000,cargo_or_tanker,
477670000,cargo_or_tanker,
477671000,cargo_or_tanker,
477672000,cargo_or_tanker,
477673000,cargo_or_tanker,cargo_or_tanker
477674000,cargo_or_tanker,
477675000,cargo_or_tanker,
477678000,cargo_or_tanker,
477679000,cargo_or_tanker,cargo_or_tanker
477680100,cargo_or_tanker,cargo_or_tanker
477680200,cargo_or_tanker,cargo_or_tanker
477680400,cargo_or_tanker,cargo_or_tanker
477680500,cargo_or_tanker,
477682100,cargo_or_tanker,
477682200,cargo_or_tanker,cargo_or_tanker
477682300,cargo_or_tanker,
477682400,cargo_or_tanker,
477682800,cargo_or_tanker,
477682900,cargo_or_tanker,
477683000,cargo_or_tanker,
477685100,cargo_or_tanker,
477685200,cargo_or_tanker,
477685300,cargo_or_tanker,
477685500,cargo_or_tanker,cargo_or_tanker
477685600,cargo_or_tanker,cargo_or_tanker
477685700,cargo_or_tanker,
477685800,cargo_or_tanker,
477687000,cargo_or_tanker,
477688000,cargo_or_tanker,
477689000,cargo_or_tanker,
477690100,cargo_or_tanker,cargo_or_tanker
477690200,cargo_or_tanker,
477690400,cargo_or_tanker,
477690500,cargo_or_tanker,
477690600,cargo_or_tanker,
477690700,cargo_or_tanker,
477690800,cargo_or_tanker,cargo_or_tanker
